-70.609521,-33.436174,Santiago Chile Temple,"<a href=""http://www.ldschurchtemples.com/santiago/""><img src=""http://www.ldschurchtemples.com/santiago/images/santiago-mormon-temple-thumb.jpg""></a><BR><BR>Pocuro 1940 Providencia<BR>Santiago, RegiÃ_n Metropolitana<BR>Chile<BR>Phone:&nbsp; (56) 2-340-5070<BR><a href=""http://www.ldschurchtemples.com/santiago/"">Information</a><BR>"
-69.917144,18.466567,Santo Domingo Dominican Republic Temple,"<a href=""http://www.ldschurchtemples.com/santodomingo/""><img src=""http://www.ldschurchtemples.com/santodomingo/images/santo-domingo-mormon-temple-thumb.jpg""></a><BR><BR>Avenida Bolivar no. 825<BR>Los Robles<BR>Santo Domingo, Distrito Nacional<BR>Dominican Republic<BR>Phone:&nbsp; 809-731-2000<BR><a href=""http://www.ldschurchtemples.com/santodomingo/"">Information</a><BR>"
-46.722764,-23.585174,SÃ£o Paulo Brazil Temple,"<a href=""http://www.ldschurchtemples.com/saopaulo/""><img src=""http://www.ldschurchtemples.com/saopaulo/images/sao-paulo-mormon-temple-thumb.jpg""></a><BR><BR>Avenida Professor Francisco Morato, 2390<BR>Caxingui<BR>SÃ£o Paulo, SÃ£o Paulo<BR>Brazil<BR>Phone:&nbsp; (55) 11-3723-7600<BR><a href=""http://www.ldschurchtemples.com/saopaulo/"">Information</a><BR>"
141.444745,43.024641,Sapporo Japan Temple,"<a href=""http://www.ldschurchtemples.com/sapporo/""><img src=""http://www.ldschurchtemples.com/sapporo/images/sapporo-mormon-temple-thumb.jpg""></a><BR><BR>1-620-5 Ohyachi-Nishi<BR>Atsubetsu-ku<BR>Sapporo-shi, HokkaidÅç<BR>Japan<BR>"
-122.140876,47.58407,Seattle Washington Temple,"<a href=""http://www.ldschurchtemples.com/seattle/""><img src=""http://www.ldschurchtemples.com/seattle/images/seattle-mormon-temple-thumb.jpg""></a><BR><BR>2808 148th Avenue SE<BR>Bellevue, Washington<BR>United States<BR>Phone:&nbsp; 425-643-5144<BR><a href=""http://www.ldschurchtemples.com/seattle/"">Information</a><BR>"
126.931301,37.558957,Seoul Korea Temple,"<a href=""http://www.ldschurchtemples.com/seoul/""><img src=""http://www.ldschurchtemples.com/seoul/images/seoul-mormon-temple-thumb.jpg""></a><BR><BR>500-23 Changcheon-dong<BR>Seodaemun-gu<BR>Seoul-si, Seoul-teukbyeolsi<BR>South Korea<BR>Phone:&nbsp; (82) 2-334-9100<BR><a href=""http://www.ldschurchtemples.com/seoul/"">Information</a><BR>"
-110.111607,34.502494,Snowflake Arizona Temple,"<a href=""http://www.ldschurchtemples.com/snowflake/""><img src=""http://www.ldschurchtemples.com/snowflake/images/snowflake-mormon-temple-thumb.jpg""></a><BR><BR>1875 West Canyon Drive<BR>Snowflake, Arizona<BR>United States<BR>Phone:&nbsp; 928-536-6626<BR><a href=""http://www.ldschurchtemples.com/snowflake/"">Information</a><BR>"
-117.22069,47.620163,Spokane Washington Temple,"<a href=""http://www.ldschurchtemples.com/spokane/""><img src=""http://www.ldschurchtemples.com/spokane/images/spokane-mormon-temple-thumb.jpg""></a><BR><BR>13710 East Belle Terre Avenue<BR>Spokane, Washington<BR>United States<BR>Phone:&nbsp; 509-926-2824<BR><a href=""http://www.ldschurchtemples.com/spokane/"">Information</a><BR>"
-110.929633,42.711555,Star Valley Wyoming Temple,"<a href=""http://www.ldschurchtemples.com/starvalley/""><img src=""http://www.ldschurchtemples.com/images/mormon-temple-thumb.jpg""></a><BR><BR>Afton, Wyoming<BR>United States<BR>"
18.109177,59.124676,Stockholm Sweden Temple,"<a href=""http://www.ldschurchtemples.com/stockholm/""><img src=""http://www.ldschurchtemples.com/stockholm/images/stockholm-mormon-temple-thumb.jpg""></a><BR><BR>TempelvÃ_gen 5<BR>VÃ_sterhaninge<BR>Sweden<BR>Phone:&nbsp; (46) 8-500-655-00<BR><a href=""http://www.ldschurchtemples.com/stockholm/"">Information</a><BR>"
178.438559,-18.119705,Suva Fiji Temple,"<a href=""http://www.ldschurchtemples.com/suva/""><img src=""http://www.ldschurchtemples.com/suva/images/suva-mormon-temple-thumb.jpg""></a><BR><BR>2-20 Lakeba Street<BR>Samabula, Suva<BR>Fiji<BR>Phone:&nbsp; (679) 338-8952<BR><a href=""http://www.ldschurchtemples.com/suva/"">Information</a><BR>"
151.050592,-33.775617,Sydney Australia Temple,"<a href=""http://www.ldschurchtemples.com/sydney/""><img src=""http://www.ldschurchtemples.com/sydney/images/sydney-mormon-temple-thumb.jpg""></a><BR><BR>756 Pennant Hills Road<BR>(Corner of Pennant Hills Road and Moseley Street)<BR>Carlingford, New South Wales<BR>Australia<BR>Phone:&nbsp; (61) 02-9841-5471<BR><a href=""http://www.ldschurchtemples.com/sydney/"">Information</a><BR>"
121.527794,25.031377,Taipei Taiwan Temple,"<a href=""http://www.ldschurchtemples.com/taipei/""><img src=""http://www.ldschurchtemples.com/taipei/images/taipei-mormon-temple-thumb.jpg""></a><BR><BR>256 Ai Kuo East Road<BR>Taipei<BR>Taiwan<BR>Phone:&nbsp; (886) 2-2351-0218<BR><a href=""http://www.ldschurchtemples.com/taipei/"">Information</a><BR>"
-97.855869,22.254262,Tampico Mexico Temple,"<a href=""http://www.ldschurchtemples.com/tampico/""><img src=""http://www.ldschurchtemples.com/tampico/images/tampico-mormon-temple-thumb.jpg""></a><BR><BR>Avenida EjÃ©rcito Mexicano no. 74 con 3A Avenida<BR>Colonia Lomas del Gallo<BR>Ciudad Madero, Tamaulipas<BR>Mexico<BR>Phone:&nbsp; (52) 833-216-9660<BR><a href=""http://www.ldschurchtemples.com/tampico/"">Information</a><BR>"
-87.238019,14.052174,Tegucigalpa Honduras Temple,"<a href=""http://www.ldschurchtemples.com/tegucigalpa/""><img src=""http://www.ldschurchtemples.com/tegucigalpa/images/tegucigalpa-mormon-temple-thumb.jpg""></a><BR><BR>Residenciales Roble Oeste, Boulevard Roble Oeste, 3ra Calle Sur<BR>ComayagÃ_ela, M.D.C., Francisco MorazÃ¡n<BR>Honduras<BR><a href=""http://www.ldschurchtemples.com/tegucigalpa/"">Information</a><BR>"
4.502979,52.054487,The Hague Netherlands Temple,"<a href=""http://www.ldschurchtemples.com/thehague/""><img src=""http://www.ldschurchtemples.com/thehague/images/the-hague-mormon-temple-thumb.jpg""></a><BR><BR>Osijlaan 2<BR>Zoetermeer<BR>Netherlands<BR>Phone:&nbsp; (31) 79-343-5310<BR><a href=""http://www.ldschurchtemples.com/thehague/"">Information</a><BR>"
-116.929621,32.48873,Tijuana Mexico Temple,"<a href=""http://www.ldschurchtemples.com/tijuana/""><img src=""http://www.ldschurchtemples.com/tijuana/images/tijuana-mormon-temple-thumb.jpg""></a><BR><BR>Tijuana, Baja California<BR>Mexico<BR>"
139.724539,35.652838,Tokyo Japan Temple,"<a href=""http://www.ldschurchtemples.com/tokyo/""><img src=""http://www.ldschurchtemples.com/tokyo/images/tokyo-mormon-temple-thumb.jpg""></a><BR><BR>5-8-10 Minami Azabu<BR>Minato-Ku<BR>Tokyo<BR>Japan<BR>Phone:&nbsp; (81) 3-3442-8171<BR><a href=""http://www.ldschurchtemples.com/tokyo/"">Information</a><BR>"
-79.746059,43.744338,Toronto Ontario Temple,"<a href=""http://www.ldschurchtemples.com/toronto/""><img src=""http://www.ldschurchtemples.com/toronto/images/toronto-mormon-temple-thumb.jpg""></a><BR><BR>10060 Bramalea Road<BR>Brampton, Ontario<BR>Canada<BR>Phone:&nbsp; 905-799-1122<BR><a href=""http://www.ldschurchtemples.com/toronto/"">Information</a><BR>"
-79.058515,-8.100149,Trujillo Peru Temple,"<a href=""http://www.ldschurchtemples.com/trujillo/""><img src=""http://www.ldschurchtemples.com/trujillo/images/trujillo-mormon-temple-thumb.jpg""></a><BR><BR>Avenida Mansiche<BR>Huanchaco, La Libertad<BR>Peru<BR>"
-110.949174,32.338454,Tucson Arizona Temple,"<a href=""http://www.ldschurchtemples.com/tucson/""><img src=""http://www.ldschurchtemples.com/images/mormon-temple-thumb.jpg""></a><BR><BR>Tucson, Arizona<BR>United States<BR>"
-93.159155,16.764164,Tuxtla GutiÃ©rrez Mexico Temple,"<a href=""http://www.ldschurchtemples.com/tuxtlagutierrez/""><img src=""http://www.ldschurchtemples.com/tuxtlagutierrez/images/tuxtla-gutierrez-mormon-temple-thumb.jpg""></a><BR><BR>Carretera a Chicoasen Chiapas KilÃ_metro 1,4<BR>Esquina Paseo de la Roseta<BR>Fraccionamiento San JosÃ© Chapultepec<BR>Tuxtla GutiÃ©rrez, Chiapas<BR>Mexico<BR>Phone:&nbsp; (52) 961-615-8287<BR><a href=""http://www.ldschurchtemples.com/tuxtlagutierrez/"">Information</a><BR>"
-114.441509,42.586827,Twin Falls Idaho Temple,"<a href=""http://www.ldschurchtemples.com/twinfalls/""><img src=""http://www.ldschurchtemples.com/twinfalls/images/twin-falls-mormon-temple-thumb.jpg""></a><BR><BR>1405 Eastland Drive North<BR>Twin Falls, Idaho<BR>United States<BR>Phone:&nbsp; 208-736-7070<BR><a href=""http://www.ldschurchtemples.com/twinfalls/"">Information</a><BR>"
-122.658009,49.151212,Vancouver British Columbia Temple,"<a href=""http://www.ldschurchtemples.com/vancouver/""><img src=""http://www.ldschurchtemples.com/vancouver/images/vancouver-mormon-temple-thumb.jpg""></a><BR><BR>20370 82nd Avenue<BR>Langley, British Columbia<BR>Canada<BR>Phone:&nbsp; 604-513-5933<BR><a href=""http://www.ldschurchtemples.com/vancouver/"">Information</a><BR>"
-96.10626,19.13441,Veracruz Mexico Temple,"<a href=""http://www.ldschurchtemples.com/veracruz/""><img src=""http://www.ldschurchtemples.com/veracruz/images/veracruz-mormon-temple-thumb.jpg""></a><BR><BR>Avenida EjÃ©rcito Mexicano<BR>Esquina MichoacÃ¡n<BR>Colonia LuÃ_s EcheverrÃ_a<BR>Boca del RÃ_o, Veracruz<BR>Mexico<BR>Phone:&nbsp; (52) 229-922-9621<BR><a href=""http://www.ldschurchtemples.com/veracruz/"">Information</a><BR>"
-109.537413,40.453205,Vernal Utah Temple,"<a href=""http://www.ldschurchtemples.com/vernal/""><img src=""http://www.ldschurchtemples.com/vernal/images/vernal-mormon-temple-thumb.jpg""></a><BR><BR>170 South 400 West<BR>Vernal, Utah<BR>United States<BR>Phone:&nbsp; 435-789-3220<BR><a href=""http://www.ldschurchtemples.com/vernal/"">Information</a><BR>"
-92.937375,17.981276,Villahermosa Mexico Temple,"<a href=""http://www.ldschurchtemples.com/villahermosa/""><img src=""http://www.ldschurchtemples.com/villahermosa/images/villahermosa-mormon-temple-thumb.jpg""></a><BR><BR>Avenida 27 de Febrero no. 1717<BR>Colonia Atasta de Serra<BR>Villahermosa, Tabasco<BR>Mexico<BR>Phone:&nbsp; (52) 993-352-2028<BR><a href=""http://www.ldschurchtemples.com/villahermosa/"">Information</a><BR>"
-77.065624,39.014079,Washington D.C. Temple,"<a href=""http://www.ldschurchtemples.com/washington/""><img src=""http://www.ldschurchtemples.com/washington/images/washington-mormon-temple-thumb.jpg""></a><BR><BR>9900 Stoneybrook Drive<BR>Kensington, Maryland<BR>United States<BR>Phone:&nbsp; 301-588-0650<BR><a href=""http://www.ldschurchtemples.com/washington/"">Information</a><BR>"
-95.96619,41.334075,Winter Quarters Nebraska Temple,"<a href=""http://www.ldschurchtemples.com/winterquarters/""><img src=""http://www.ldschurchtemples.com/winterquarters/images/winter-quarters-mormon-temple-thumb.jpg""></a><BR><BR>8283 North 34th Street<BR>Omaha, Nebraska<BR>United States<BR>Phone:&nbsp; 402-453-3406<BR><a href=""http://www.ldschurchtemples.com/winterquarters/"">Information</a><BR>"
